"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2000,1,1,"0.00","0.020","28.47"
"2",2000,1,2,"0.00","0.018","27.88"
"3",2000,1,3,"0.00","0.017","28.72"
"4",2000,1,4,"0.00","0.024","27.64"
"5",2000,1,5,"0.00","0.000","28.01"
"6",2000,1,6,"0.00","0.020","27.17"
"7",2000,1,7,"0.00","0.011","25.55"
"8",2000,1,8,"0.00","0.010","26.22"
"9",2000,1,9,"0.00","0.009","26.51"
"10",2000,1,10,"0.00","0.009","27.21"
"11",2000,1,11,"0.00","0.008","26.06"
"12",2000,1,12,"0.00","0.008","24.85"
"13",2000,1,13,"0.00","0.007","25.53"
"14",2000,1,14,"0.00","0.007","24.21"
"15",2000,1,15,"0.00","0.083","22.30"
"16",2000,1,16,"0.00","0.115","21.78"
"17",2000,1,17,"0.00","0.113","21.20"
"18",2000,1,18,"0.00","0.106","23.11"
"19",2000,1,19,"0.00","0.100","22.41"
"20",2000,1,20,"0.00","0.093","24.27"
"21",2000,1,21,"0.00","0.090","21.88"
"22",2000,1,22,"0.00","0.170","20.61"
"23",2000,1,23,"0.00","0.250","19.26"
"24",2000,1,24,"0.00","0.241","20.00"
"25",2000,1,25,"0.00","0.227","20.66"
"26",2000,1,26,"0.00","0.214","20.74"
"27",2000,1,27,"0.00","0.200","21.94"
"28",2000,1,28,"0.00","0.185","23.09"
"29",2000,1,29,"0.00","0.174","24.68"
"30",2000,1,30,"0.00","0.166","27.30"
"31",2000,1,31,"0.00","0.169","25.40"
"32",2000,2,1,"0.00","0.150","26.33"
"33",2000,2,2,"0.00","0.142","23.97"
"34",2000,2,3,"0.00","0.134","25.92"
"35",2000,2,4,"0.00","0.125","24.14"
"36",2000,2,5,"0.00","0.118","25.24"
"37",2000,2,6,"0.00","0.111","25.48"
"38",2000,2,7,"0.00","0.103","27.94"
"39",2000,2,8,"0.00","0.095","29.32"
"40",2000,2,9,"0.00","0.088","27.93"
"41",2000,2,10,"0.00","0.083","25.29"
"42",2000,2,11,"0.00","0.078","25.54"
"43",2000,2,12,"0.00","0.073","24.20"
"44",2000,2,13,"0.00","0.069","26.18"
"45",2000,2,14,"0.00","0.063","25.76"
"46",2000,2,15,"0.00","0.059","27.99"
"47",2000,2,16,"0.00","0.056","27.56"
"48",2000,2,17,"0.00","0.052","29.34"
"49",2000,2,18,"0.00","0.049","28.81"
"50",2000,2,19,"0.00","0.046","26.06"
"51",2000,2,20,"0.00","0.043","25.40"
"52",2000,2,21,"0.00","0.041","27.16"
"53",2000,2,22,"0.00","0.039","25.81"
"54",2000,2,23,"0.00","0.037","26.59"
"55",2000,2,24,"0.00","0.035","26.42"
"56",2000,2,25,"0.00","0.032","27.03"
"57",2000,2,26,"0.00","0.030","24.91"
"58",2000,2,27,"0.00","0.029","27.87"
"59",2000,2,28,"0.00","0.027","27.05"
"60",2000,2,29,"0.00","0.026","30.48"
"61",2000,3,1,"0.00","0.026","27.66"
"62",2000,3,2,"0.00","0.024","26.43"
"63",2000,3,3,"0.00","0.023","25.81"
"64",2000,3,4,"0.00","0.021","25.50"
"65",2000,3,5,"0.00","0.020","26.02"
"66",2000,3,6,"0.00","0.019","26.56"
"67",2000,3,7,"0.00","0.017","27.87"
"68",2000,3,8,"0.00","0.016","29.72"
"69",2000,3,9,"0.00","0.015","30.27"
"70",2000,3,10,"0.00","0.020","28.61"
"71",2000,3,11,"0.00","0.016","25.83"
"72",2000,3,12,"0.00","0.015","25.53"
"73",2000,3,13,"0.00","0.014","23.64"
"74",2000,3,14,"0.00","0.014","24.01"
"75",2000,3,15,"0.00","0.013","24.47"
"76",2000,3,16,"0.00","0.013","24.02"
"77",2000,3,17,"0.00","0.012","22.62"
"78",2000,3,18,"0.00","0.011","22.74"
"79",2000,3,19,"0.00","0.011","23.12"
"80",2000,3,20,"0.00","0.011","25.49"
"81",2000,3,21,"0.00","0.010","25.55"
"82",2000,3,22,"0.00","0.035","23.02"
"83",2000,3,23,"0.00","0.019","21.38"
"84",2000,3,24,"0.00","0.019","22.63"
"85",2000,3,25,"0.00","0.018","23.62"
"86",2000,3,26,"0.00","0.018","22.58"
"87",2000,3,27,"0.00","0.006","22.79"
"88",2000,3,28,"0.00","0.006","21.35"
