"","Year","Month","Day","forc_npp","forc_sw","forc_st"
"1",2000,1,1,"0.00","0.020","28.45"
"2",2000,1,2,"0.00","0.018","27.86"
"3",2000,1,3,"0.00","0.017","28.67"
"4",2000,1,4,"0.00","0.029","27.37"
"5",2000,1,5,"0.00","0.000","27.78"
"6",2000,1,6,"0.00","0.010","27.32"
"7",2000,1,7,"0.00","0.000","25.69"
"8",2000,1,8,"0.00","0.000","26.31"
"9",2000,1,9,"0.00","0.000","26.55"
"10",2000,1,10,"0.00","0.000","27.19"
"11",2000,1,11,"0.00","0.000","25.98"
"12",2000,1,12,"0.00","0.001","24.73"
"13",2000,1,13,"0.00","0.000","25.43"
"14",2000,1,14,"0.00","0.000","24.07"
"15",2000,1,15,"0.00","0.077","22.20"
"16",2000,1,16,"0.00","0.107","21.72"
"17",2000,1,17,"0.00","0.105","21.09"
"18",2000,1,18,"0.00","0.099","22.99"
"19",2000,1,19,"0.00","0.093","22.33"
"20",2000,1,20,"0.00","0.087","24.20"
"21",2000,1,21,"0.00","0.084","21.77"
"22",2000,1,22,"0.00","0.164","20.54"
"23",2000,1,23,"0.00","0.241","19.24"
"24",2000,1,24,"0.00","0.233","19.99"
"25",2000,1,25,"0.00","0.220","20.66"
"26",2000,1,26,"0.00","0.207","20.75"
"27",2000,1,27,"0.00","0.194","21.96"
"28",2000,1,28,"0.00","0.181","23.09"
"29",2000,1,29,"0.00","0.170","24.70"
"30",2000,1,30,"0.00","0.162","27.29"
"31",2000,1,31,"0.00","0.167","25.32"
"32",2000,2,1,"0.00","0.148","26.25"
"33",2000,2,2,"0.00","0.140","23.86"
"34",2000,2,3,"0.00","0.132","25.80"
"35",2000,2,4,"0.00","0.124","24.07"
"36",2000,2,5,"0.00","0.116","25.17"
"37",2000,2,6,"0.00","0.110","25.46"
"38",2000,2,7,"0.00","0.102","27.94"
"39",2000,2,8,"0.00","0.095","29.34"
"40",2000,2,9,"0.00","0.088","27.90"
"41",2000,2,10,"0.00","0.083","25.24"
"42",2000,2,11,"0.00","0.078","25.52"
"43",2000,2,12,"0.00","0.073","24.16"
"44",2000,2,13,"0.00","0.069","26.17"
"45",2000,2,14,"0.00","0.064","25.76"
"46",2000,2,15,"0.00","0.060","27.99"
"47",2000,2,16,"0.00","0.056","27.54"
"48",2000,2,17,"0.00","0.053","29.33"
"49",2000,2,18,"0.00","0.049","28.75"
"50",2000,2,19,"0.00","0.046","26.00"
"51",2000,2,20,"0.00","0.044","25.37"
"52",2000,2,21,"0.00","0.041","27.13"
"53",2000,2,22,"0.00","0.039","25.74"
"54",2000,2,23,"0.00","0.037","26.49"
"55",2000,2,24,"0.00","0.035","26.30"
"56",2000,2,25,"0.00","0.033","26.93"
"57",2000,2,26,"0.00","0.031","24.85"
"58",2000,2,27,"0.00","0.030","27.85"
"59",2000,2,28,"0.00","0.028","27.02"
"60",2000,2,29,"0.00","0.027","30.44"
"61",2000,3,1,"0.00","0.026","27.66"
"62",2000,3,2,"0.00","0.025","26.45"
"63",2000,3,3,"0.00","0.023","25.86"
"64",2000,3,4,"0.00","0.022","25.55"
"65",2000,3,5,"0.00","0.020","26.03"
"66",2000,3,6,"0.00","0.019","26.58"
"67",2000,3,7,"0.00","0.018","27.91"
"68",2000,3,8,"0.00","0.017","29.73"
"69",2000,3,9,"0.00","0.016","30.23"
"70",2000,3,10,"0.00","0.020","28.61"
"71",2000,3,11,"0.00","0.014","25.92"
"72",2000,3,12,"0.00","0.014","25.52"
"73",2000,3,13,"0.00","0.014","23.63"
"74",2000,3,14,"0.00","0.013","24.00"
"75",2000,3,15,"0.00","0.013","24.45"
"76",2000,3,16,"0.00","0.012","23.91"
"77",2000,3,17,"0.00","0.012","22.53"
"78",2000,3,18,"0.00","0.011","22.69"
"79",2000,3,19,"0.00","0.011","23.06"
"80",2000,3,20,"0.00","0.010","25.48"
"81",2000,3,21,"0.00","0.010","25.46"
"82",2000,3,22,"0.00","0.034","22.95"
"83",2000,3,23,"0.00","0.018","21.34"
"84",2000,3,24,"0.00","0.018","22.61"
"85",2000,3,25,"0.00","0.017","23.58"
"86",2000,3,26,"0.00","0.017","22.52"
"87",2000,3,27,"0.00","0.005","22.73"
"88",2000,3,28,"0.00","0.005","21.30"
"89",2000,3,29,"0.00","0.005","22.96"
"90",2000,3,30,"0.00","0.005","22.35"
"91",2000,3,31,"0.00","0.005","23.86"
"92",2000,4,1,"0.00","0.004","23.79"
"93",2000,4,2,"0.00","0.004","24.12"
"94",2000,4,3,"0.00","0.004","23.00"
"95",2000,4,4,"0.00","0.004","21.49"
"96",2000,4,5,"0.00","0.004","21.24"
"97",2000,4,6,"0.00","0.004","21.07"
"98",2000,4,7,"0.00","0.004","21.97"
"99",2000,4,8,"0.00","0.004","22.71"
"100",2000,4,9,"0.00","0.000","22.44"
"101",2000,4,10,"0.00","0.000","24.51"
"102",2000,4,11,"0.00","0.011","23.30"
"103",2000,4,12,"0.00","0.002","23.35"
"104",2000,4,13,"0.00","0.002","21.46"
"105",2000,4,14,"0.00","0.000","21.46"
"106",2000,4,15,"0.00","0.000","20.03"
"107",2000,4,16,"0.00","0.000","20.14"
"108",2000,4,17,"0.00","0.000","20.07"
"109",2000,4,18,"0.00","0.000","21.77"
"110",2000,4,19,"0.00","0.000","22.05"
"111",2000,4,20,"0.00","0.000","22.57"
"112",2000,4,21,"0.00","0.005","21.71"
"113",2000,4,22,"0.00","0.000","23.60"
"114",2000,4,23,"0.00","0.000","22.19"
"115",2000,4,24,"0.00","0.000","23.73"
"116",2000,4,25,"0.00","0.000","22.25"
"117",2000,4,26,"0.00","0.000","23.19"
"118",2000,4,27,"0.00","0.007","20.48"
"119",2000,4,28,"0.00","0.013","19.31"
"120",2000,4,29,"0.00","0.026","17.71"
"121",2000,4,30,"0.01","0.026","17.20"
"122",2000,5,1,"0.00","0.026","17.86"
"123",2000,5,2,"0.00","0.025","18.69"
"124",2000,5,3,"0.00","0.025","18.35"
"125",2000,5,4,"0.00","0.024","20.00"
"126",2000,5,5,"0.00","0.024","18.28"
"127",2000,5,6,"0.00","0.023","19.81"
"128",2000,5,7,"0.00","0.023","18.32"
"129",2000,5,8,"0.00","0.022","20.08"
"130",2000,5,9,"0.00","0.022","19.12"
"131",2000,5,10,"0.00","0.021","19.52"
"132",2000,5,11,"0.00","0.037","17.50"
"133",2000,5,12,"0.00","0.041","16.76"
"134",2000,5,13,"0.00","0.041","16.39"
"135",2000,5,14,"0.00","0.040","16.47"
"136",2000,5,15,"0.00","0.040","16.38"
"137",2000,5,16,"0.00","0.039","17.58"
"138",2000,5,17,"0.01","0.039","16.94"
"139",2000,5,18,"0.01","0.038","18.15"
"140",2000,5,19,"0.01","0.037","17.13"
"141",2000,5,20,"0.01","0.037","17.73"
"142",2000,5,21,"0.01","0.036","17.10"
"143",2000,5,22,"0.01","0.035","17.76"
"144",2000,5,23,"0.01","0.035","17.50"
"145",2000,5,24,"0.01","0.034","17.05"
"146",2000,5,25,"0.01","0.034","17.12"
"147",2000,5,26,"0.01","0.033","15.74"
"148",2000,5,27,"0.01","0.033","15.27"
"149",2000,5,28,"0.01","0.032","15.85"
"150",2000,5,29,"0.02","0.031","16.47"
"151",2000,5,30,"0.02","0.030","18.28"
"152",2000,5,31,"0.02","0.029","18.36"
"153",2000,6,1,"0.02","0.030","18.36"
"154",2000,6,2,"0.02","0.025","16.66"
"155",2000,6,3,"0.02","0.024","16.83"
"156",2000,6,4,"0.03","0.024","17.19"
"157",2000,6,5,"0.03","0.024","16.34"
"158",2000,6,6,"0.03","0.023","17.56"
"159",2000,6,7,"0.03","0.023","15.95"
"160",2000,6,8,"0.04","0.022","16.70"
"161",2000,6,9,"0.04","0.022","16.07"
"162",2000,6,10,"0.05","0.038","16.10"
"163",2000,6,11,"0.05","0.037","16.93"
"164",2000,6,12,"0.05","0.036","17.78"
"165",2000,6,13,"0.06","0.035","18.63"
"166",2000,6,14,"0.07","0.049","17.47"
"167",2000,6,15,"0.07","0.125","16.48"
"168",2000,6,16,"0.08","0.124","16.05"
"169",2000,6,17,"0.09","0.123","15.25"
"170",2000,6,18,"0.09","0.120","16.66"
"171",2000,6,19,"0.10","0.159","15.19"
"172",2000,6,20,"0.11","0.163","16.17"
"173",2000,6,21,"0.12","0.171","15.76"
"174",2000,6,22,"0.13","0.171","16.46"
"175",2000,6,23,"0.15","0.182","16.88"
"176",2000,6,24,"0.16","0.181","16.93"
"177",2000,6,25,"0.18","0.185","17.46"
"178",2000,6,26,"0.19","0.196","15.93"
"179",2000,6,27,"0.21","0.195","15.37"
"180",2000,6,28,"0.23","0.193","16.54"
"181",2000,6,29,"0.25","0.191","14.87"
"182",2000,6,30,"0.27","0.188","16.16"
"183",2000,7,1,"0.30","0.224","13.85"
"184",2000,7,2,"0.33","0.277","16.44"
"185",2000,7,3,"0.36","0.288","15.08"
"186",2000,7,4,"0.39","0.310","16.59"
"187",2000,7,5,"0.43","0.327","15.44"
"188",2000,7,6,"0.46","0.324","15.71"
"189",2000,7,7,"0.51","0.329","15.68"
"190",2000,7,8,"0.55","0.325","14.97"
